1000.,4.138118840423012e-34
1122.018454301963,4.676853278261582e-34
1258.9254117941675,5.297626584041483e-34
1412.537544622754,5.983210670713314e-34
1584.893192461114,6.65032038125304e-34
1778.2794100389228,7.260257393516182e-34
1995.2623149688789,7.773161900521486e-34
2238.72113856834,8.157298891141226e-34
2511.88643150958,8.402768372076621e-34
2818.382931264455,8.523798196076458e-34
3162.2776601683795,8.54733341198575e-34
3548.133892335753,8.500433764027947e-34
3981.0717055349733,8.404544654350012e-34
4466.835921509631,8.274933677405608e-34
5011.872336272725,8.122061427423103e-34
5623.413251903491,7.95308222880833e-34
6309.57344480193,7.773001082899896e-34
7079.457843841381,7.585484677459603e-34
7943.282347242814,7.3933929383096354e-34
8912.509381337459,7.199123781267352e-34
10000.,7.004879679614127e-34
11220.18454301963,6.812685019268524e-34
12589.254117941662,6.6243898662663926e-34
14125.375446227554,6.441854455224502e-34
15848.93192461114,6.266916023367216e-34
17782.794100389227,6.101354268901846e-34
19952.62314968879,5.946855688405278e-34
22387.21138568338,5.804979826943169e-34
25118.864315095823,5.677126904395841e-34
28183.82931264455,5.564508670332587e-34
31622.776601683792,5.468123080437316e-34
35481.33892335753,5.388732680278215e-34
39810.71705534969,5.326853747076583e-34
44668.359215096345,5.2827417812431e-34
50118.72336272725,5.256395236969155e-34
56234.13251903491,5.247558602025957e-34
63095.7344480193,5.255736055427004e-34
70794.57843841374,5.280210012870902e-34
79432.82347242821,5.32006652967336e-34
89125.0938133746,5.374224004439839e-34
100000.,5.4414669960340285e-34
112201.84543019652,5.52047973983912e-34
125892.54117941661,5.6098809944647305e-34
141253.75446227554,5.7082567959260605e-34
158489.3192461114,5.8141901810037735e-34
177827.94100389228,5.926287035394122e-34
199526.2314968883,6.043195909266892e-34
223872.11385683378,6.163623000682207e-34
251188.6431509582,6.286340402426767e-34
281838.2931264455,6.410189357692278e-34
316227.7660168379,6.534085160642285e-34
354813.389233576,6.656983977735115e-34
398107.1705534969,6.7779139548977775e-34
446683.5921509635,6.895937039702043e-34
501187.2336272725,7.010142958805233e-34
562341.3251903491,7.119639336102959e-34
630957.3444801943,7.223534923827143e-34
707945.7843841374,7.3209365849017525e-34
794328.2347242822,7.410933973079778e-34
891250.9381337459,7.4925985444824966e-34
1.e6,7.5649772780217536e-34
1.1220184543019652e6,7.6270914579891414e-34
1.258925411794166e6,7.677937391160086e-34
1.4125375446227554e6,7.7164897127283e-34
1.5848931924611141e6,7.741705816621526e-34
1.778279410038923e6,7.752534365513125e-34
1.9952623149688828e6,7.747925154485066e-34
2.238721138568338e6,7.726841056961222e-34
2.5118864315095823e6,7.688274051070048e-34
2.818382931264455e6,7.6312625153754124e-34
3.1622776601683795e6,7.554912367979971e-34
3.5481338923357604e6,7.45842075522062e-34
3.9810717055349695e6,7.341102833500885e-34
4.466835921509635e6,7.202420934613639e-34
5.011872336272725e6,7.042014738627252e-34
5.623413251903491e6,6.859744142632847e-34
6.309573444801942e6,6.655710136658024e-34
7.079457843841373e6,6.430300085310009e-34
7.943282347242822e6,6.184218870744478e-34
8.912509381337458e6,5.918519601578498e-34
1.e7,5.634629114447151e-34
1.122018454301963e7,5.334364978271982e-34
1.2589254117941687e7,5.0199419264149106e-34
1.4125375446227554e7,4.6939645324769655e-34
1.5848931924611142e7,4.359402508408009e-34
1.7782794100389227e7,4.019547324578441e-34
1.9952623149688788e7,3.677947729865665e-34
2.2387211385683425e7,3.338323948729409e-34
2.5118864315095823e7,3.004461636003402e-34
2.818382931264455e7,2.6800902792509e-34
3.162277660168379e7,2.3687496704343886e-34
3.548133892335753e7,2.073654221802207e-34
3.9810717055349775e7,1.797565091444701e-34
4.466835921509635e7,1.5426785530506367e-34
5.011872336272725e7,1.3105445805990171e-34
5.623413251903491e7,1.1020223746496405e-34
6.309573444801943e7,9.172786225672523e-35
7.079457843841387e7,7.558301560668334e-35
7.943282347242822e7,6.16625853922401e-35
8.91250938133746e7,4.981601294978655e-35
1.e8,3.986026360264152e-35
1.1220184543019652e8,3.1593220308462776e-35
1.2589254117941713e8,2.4806346817379374e-35
1.4125375446227553e8,1.9294822053127921e-35
1.584893192461111e8,1.4865492178169683e-35
1.7782794100389227e8,1.1341937494747175e-35
1.9952623149688828e8,8.567129425065415e-36
2.2387211385683468e8,6.404176314882932e-36
2.511886431509582e8,4.735738727238288e-36
